gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000130939	UBE4B	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]	protein_coding	-4.054e-02	 6.073997	6.458e-01	 4.216e-01	 4.628e-01
ENSG00000267152	CTD-2528L19.6		lincRNA	-1.506e-01	 0.576302	6.452e-01	 4.218e-01	 4.630e-01
ENSG00000167645	YIF1B	Yip1 interacting factor homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:30511]	protein_coding	-4.138e-02	 5.734564	6.444e-01	 4.221e-01	 4.633e-01
ENSG00000178440	LINC00843	long intergenic non-protein coding RNA 843 [Source:HGNC Symbol;Acc:HGNC:45009]	lincRNA	 1.401e-01	 0.826377	6.441e-01	 4.222e-01	 4.634e-01
ENSG00000168398	BDKRB2	bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]	protein_coding	 5.366e-02	 3.823580	6.436e-01	 4.224e-01	 4.635e-01
ENSG00000077454	LRCH4	leucine-rich repeats and calponin homology (CH) domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691]	protein_coding	 5.478e-02	 4.553128	6.432e-01	 4.225e-01	 4.637e-01
ENSG00000170653	ATF7	activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]	protein_coding	-4.731e-02	 5.634498	6.422e-01	 4.229e-01	 4.640e-01
ENSG00000146457	WTAP	Wilms tumor 1 associated protein [Source:HGNC Symbol;Acc:HGNC:16846]	protein_coding	 3.803e-02	 6.177778	6.416e-01	 4.231e-01	 4.642e-01
ENSG00000108423	TUBD1	tubulin, delta 1 [Source:HGNC Symbol;Acc:HGNC:16811]	protein_coding	-1.096e-01	 1.662829	6.397e-01	 4.238e-01	 4.650e-01
ENSG00000265355	MIR3136	microRNA 3136 [Source:HGNC Symbol;Acc:HGNC:38340]	miRNA	-4.894e-01	-2.838107	6.395e-01	 4.239e-01	 4.650e-01
ENSG00000136051	KIAA1033	KIAA1033 [Source:HGNC Symbol;Acc:HGNC:29174]	protein_coding	 4.303e-02	 6.802204	6.394e-01	 4.239e-01	 4.650e-01
ENSG00000130544	ZNF557	zinc finger protein 557 [Source:HGNC Symbol;Acc:HGNC:28632]	protein_coding	 5.796e-02	 3.385582	6.379e-01	 4.245e-01	 4.656e-01
ENSG00000226221	AC022431.1		processed_pseudogene	-2.028e-01	-0.419905	6.371e-01	 4.248e-01	 4.658e-01
ENSG00000069966	GNB5	guanine nucleotide binding protein (G protein), beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]	protein_coding	 4.311e-02	 4.886686	6.369e-01	 4.248e-01	 4.659e-01
ENSG00000155393	HEATR3	HEAT repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:26087]	protein_coding	-5.407e-02	 4.402986	6.358e-01	 4.252e-01	 4.662e-01
ENSG00000169740	ZNF32	zinc finger protein 32 [Source:HGNC Symbol;Acc:HGNC:13095]	protein_coding	-5.175e-02	 4.138487	6.358e-01	 4.252e-01	 4.662e-01
ENSG00000127837	AAMP	angio-associated, migratory cell protein [Source:HGNC Symbol;Acc:HGNC:18]	protein_coding	 3.735e-02	 6.580489	6.355e-01	 4.254e-01	 4.663e-01
ENSG00000102753	KPNA3	karyopherin alpha 3 (importin alpha 4) [Source:HGNC Symbol;Acc:HGNC:6396]	protein_coding	 3.837e-02	 5.956960	6.350e-01	 4.255e-01	 4.665e-01
ENSG00000237506	RPSAP15	ribosomal protein SA pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:31464]	processed_pseudogene	 2.309e-01	 0.268518	6.340e-01	 4.259e-01	 4.668e-01
ENSG00000130813	C19orf66	chromosome 19 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:25649]	protein_coding	 4.045e-02	 5.372128	6.336e-01	 4.260e-01	 4.669e-01
ENSG00000135828	RNASEL	ribonuclease L (2',5'-oligoisoadenylate synthetase-dependent) [Source:HGNC Symbol;Acc:HGNC:10050]	protein_coding	 5.043e-02	 4.189525	6.318e-01	 4.267e-01	 4.676e-01
ENSG00000074696	PTPLAD1	protein tyrosine phosphatase-like A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24175]	protein_coding	-4.046e-02	 5.877930	6.307e-01	 4.271e-01	 4.680e-01
ENSG00000257702	LBX2-AS1	LBX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25136]	antisense	 9.346e-02	 1.824314	6.305e-01	 4.272e-01	 4.681e-01
ENSG00000153487	ING1	inhibitor of growth family, member 1 [Source:HGNC Symbol;Acc:HGNC:6062]	protein_coding	-5.858e-02	 3.669109	6.304e-01	 4.272e-01	 4.681e-01
ENSG00000167460	TPM4	tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]	protein_coding	-5.919e-02	10.430639	6.290e-01	 4.277e-01	 4.686e-01
ENSG00000173914	RBM4B	RNA binding motif protein 4B [Source:HGNC Symbol;Acc:HGNC:28842]	protein_coding	 5.490e-02	 3.772288	6.284e-01	 4.279e-01	 4.688e-01
ENSG00000251745	RNU7-124P	RNA, U7 small nuclear 124 pseudogene [Source:HGNC Symbol;Acc:HGNC:45658]	snRNA	-6.551e-01	-3.384892	6.280e-01	 4.281e-01	 4.689e-01
ENSG00000207445	SNORD15B	small nucleolar RNA, C/D box 15B [Source:HGNC Symbol;Acc:HGNC:16649]	snoRNA	-4.275e-01	-2.323017	6.269e-01	 4.285e-01	 4.693e-01
ENSG00000071127	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	protein_coding	 5.718e-02	 9.137752	6.269e-01	 4.285e-01	 4.693e-01
ENSG00000160877	NACC1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing [Source:HGNC Symbol;Acc:HGNC:20967]	protein_coding	 3.677e-02	 6.423903	6.268e-01	 4.285e-01	 4.693e-01
ENSG00000269378	ITGB1P1	integrin beta 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3781]	processed_pseudogene	-7.952e-02	 2.333489	6.256e-01	 4.290e-01	 4.697e-01
ENSG00000157992	KRTCAP3	keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]	protein_coding	 1.634e-01	-0.055665	6.249e-01	 4.292e-01	 4.699e-01
ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]	protein_coding	 5.386e-02	 4.050451	6.239e-01	 4.296e-01	 4.703e-01
ENSG00000105223	PLD3	phospholipase D family, member 3 [Source:HGNC Symbol;Acc:HGNC:17158]	protein_coding	-4.210e-02	 7.889771	6.238e-01	 4.296e-01	 4.703e-01
ENSG00000185800	DMWD	dystrophia myotonica, WD repeat containing [Source:HGNC Symbol;Acc:HGNC:2936]	protein_coding	-4.918e-02	 6.260049	6.237e-01	 4.297e-01	 4.703e-01
ENSG00000136240	KDELR2	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305]	protein_coding	-3.857e-02	 8.009169	6.236e-01	 4.297e-01	 4.704e-01
ENSG00000161544	CYGB	cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]	protein_coding	-4.262e-02	 6.192768	6.227e-01	 4.301e-01	 4.707e-01
ENSG00000174720	LARP7	La ribonucleoprotein domain family, member 7 [Source:HGNC Symbol;Acc:HGNC:24912]	protein_coding	 4.170e-02	 5.127242	6.206e-01	 4.308e-01	 4.715e-01
ENSG00000168303	MPLKIP	M-phase specific PLK1 interacting protein [Source:HGNC Symbol;Acc:HGNC:16002]	protein_coding	-5.348e-02	 4.653749	6.203e-01	 4.309e-01	 4.715e-01
ENSG00000142556	ZNF614	zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722]	protein_coding	-5.947e-02	 3.242233	6.194e-01	 4.313e-01	 4.719e-01
ENSG00000228253	MT-ATP8	mitochondrially encoded ATP synthase 8 [Source:HGNC Symbol;Acc:HGNC:7415]	protein_coding	 5.221e-02	 7.374192	6.151e-01	 4.329e-01	 4.736e-01
ENSG00000134575	ACP2	acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]	protein_coding	-4.529e-02	 4.684788	6.145e-01	 4.331e-01	 4.738e-01
ENSG00000163558	PRKCI	protein kinase C, iota [Source:HGNC Symbol;Acc:HGNC:9404]	protein_coding	-4.196e-02	 5.535189	6.130e-01	 4.336e-01	 4.744e-01
ENSG00000171298	GAA	glucosidase, alpha; acid [Source:HGNC Symbol;Acc:HGNC:4065]	protein_coding	-3.594e-02	 6.932493	6.109e-01	 4.344e-01	 4.752e-01
ENSG00000258429	PDF	peptide deformylase (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:30012]	protein_coding	-8.678e-02	 2.476439	6.102e-01	 4.347e-01	 4.755e-01
ENSG00000160972	PPP1R16A	protein phosphatase 1, regulatory subunit 16A [Source:HGNC Symbol;Acc:HGNC:14941]	protein_coding	-5.702e-02	 4.326614	6.097e-01	 4.349e-01	 4.756e-01
ENSG00000238072	RP11-305M3.2		processed_pseudogene	-2.895e-01	-1.411876	6.083e-01	 4.354e-01	 4.762e-01
ENSG00000164011	ZNF691	zinc finger protein 691 [Source:HGNC Symbol;Acc:HGNC:28028]	protein_coding	-7.770e-02	 2.688512	6.066e-01	 4.361e-01	 4.768e-01
ENSG00000154429	CCSAP	centriole, cilia and spindle-associated protein [Source:HGNC Symbol;Acc:HGNC:29578]	protein_coding	 7.570e-02	 2.879604	6.065e-01	 4.361e-01	 4.768e-01
ENSG00000202191	SNORD113-1	small nucleolar RNA, C/D box 113-1 [Source:HGNC Symbol;Acc:HGNC:32980]	snoRNA	-5.009e-01	-2.833732	6.064e-01	 4.362e-01	 4.768e-01
ENSG00000256235	SMIM3	small integral membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:30248]	protein_coding	 3.779e-02	 5.844614	6.034e-01	 4.373e-01	 4.780e-01
ENSG00000158480	SPATA2	spermatogenesis associated 2 [Source:HGNC Symbol;Acc:HGNC:14681]	protein_coding	 5.906e-02	 3.510980	5.987e-01	 4.391e-01	 4.799e-01
ENSG00000026652	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	protein_coding	-5.141e-02	 4.140198	5.987e-01	 4.391e-01	 4.799e-01
ENSG00000238363	SNORA13	small nucleolar RNA, H/ACA box 13 [Source:HGNC Symbol;Acc:HGNC:32601]	snoRNA	-4.618e-01	-2.695451	5.976e-01	 4.395e-01	 4.803e-01
ENSG00000270956	RP11-65L3.4		antisense	 2.666e-01	-0.569793	5.972e-01	 4.397e-01	 4.805e-01
ENSG00000110172	CHORDC1	cysteine and histidine-rich domain (CHORD) containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]	protein_coding	 5.212e-02	 5.013997	5.959e-01	 4.402e-01	 4.810e-01
ENSG00000122390	NAA60	N(alpha)-acetyltransferase 60, NatF catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25875]	protein_coding	-4.386e-02	 5.275459	5.957e-01	 4.402e-01	 4.810e-01
ENSG00000200913	SNORD46	small nucleolar RNA, C/D box 46 [Source:HGNC Symbol;Acc:HGNC:10186]	snoRNA	 2.779e-01	-1.618717	5.955e-01	 4.403e-01	 4.810e-01
ENSG00000149292	TTC12	tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700]	protein_coding	 5.966e-02	 3.427594	5.951e-01	 4.404e-01	 4.811e-01
ENSG00000251493	FOXD1	forkhead box D1 [Source:HGNC Symbol;Acc:HGNC:3802]	protein_coding	 7.158e-02	 2.691819	5.939e-01	 4.409e-01	 4.816e-01
ENSG00000122484	RPAP2	RNA polymerase II associated protein 2 [Source:HGNC Symbol;Acc:HGNC:25791]	protein_coding	 5.121e-02	 4.861475	5.915e-01	 4.418e-01	 4.826e-01
ENSG00000274525	CTC-338M12.13		unprocessed_pseudogene	-2.546e-01	-1.032439	5.901e-01	 4.424e-01	 4.831e-01
ENSG00000166451	CENPN	centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873]	protein_coding	 6.095e-02	 3.276817	5.896e-01	 4.426e-01	 4.833e-01
ENSG00000186272	ZNF17	zinc finger protein 17 [Source:HGNC Symbol;Acc:HGNC:12958]	protein_coding	-8.063e-02	 2.084965	5.844e-01	 4.446e-01	 4.855e-01
ENSG00000171130	ATP6V0E2	ATPase, H+ transporting V0 subunit e2 [Source:HGNC Symbol;Acc:HGNC:21723]	protein_coding	-9.789e-02	 1.405515	5.843e-01	 4.446e-01	 4.855e-01
ENSG00000164068	RNF123	ring finger protein 123 [Source:HGNC Symbol;Acc:HGNC:21148]	protein_coding	-4.079e-02	 5.540299	5.828e-01	 4.452e-01	 4.861e-01
ENSG00000176401	EID2B	EP300 interacting inhibitor of differentiation 2B [Source:HGNC Symbol;Acc:HGNC:26796]	protein_coding	 1.027e-01	 1.543869	5.815e-01	 4.457e-01	 4.866e-01
ENSG00000136485	DCAF7	DDB1 and CUL4 associated factor 7 [Source:HGNC Symbol;Acc:HGNC:30915]	protein_coding	 3.543e-02	 6.617676	5.808e-01	 4.460e-01	 4.868e-01
ENSG00000270165	RP11-167P11.2		sense_intronic	-3.028e-01	-1.239704	5.807e-01	 4.461e-01	 4.869e-01
ENSG00000145390	USP53	ubiquitin specific peptidase 53 [Source:HGNC Symbol;Acc:HGNC:29255]	protein_coding	 4.360e-02	 7.259534	5.786e-01	 4.469e-01	 4.877e-01
ENSG00000005436	GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]	protein_coding	 5.185e-02	 3.776639	5.780e-01	 4.471e-01	 4.879e-01
ENSG00000272288	RP11-140K17.3		antisense	 1.605e-01	 0.049163	5.767e-01	 4.476e-01	 4.885e-01
ENSG00000170545	SMAGP	small cell adhesion glycoprotein [Source:HGNC Symbol;Acc:HGNC:26918]	protein_coding	-5.852e-02	 3.385439	5.743e-01	 4.485e-01	 4.894e-01
ENSG00000011143	MKS1	Meckel syndrome, type 1 [Source:HGNC Symbol;Acc:HGNC:7121]	protein_coding	-6.370e-02	 3.498964	5.727e-01	 4.492e-01	 4.901e-01
ENSG00000198763	MT-ND2	mitochondrially encoded NADH dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:7456]	protein_coding	 4.934e-02	 8.634469	5.727e-01	 4.492e-01	 4.901e-01
ENSG00000148225	WDR31	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]	protein_coding	-7.801e-02	 2.685208	5.721e-01	 4.494e-01	 4.903e-01
ENSG00000275457	RP1-198K11.5		antisense	 1.150e-01	 1.281678	5.708e-01	 4.500e-01	 4.908e-01
ENSG00000132024	CC2D1A	coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:30237]	protein_coding	-4.139e-02	 5.158469	5.707e-01	 4.500e-01	 4.908e-01
ENSG00000105298	CACTIN	cactin, spliceosome C complex subunit [Source:HGNC Symbol;Acc:HGNC:29938]	protein_coding	-4.489e-02	 5.312864	5.690e-01	 4.506e-01	 4.915e-01
ENSG00000185838	GNB1L	guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:HGNC Symbol;Acc:HGNC:4397]	protein_coding	 9.167e-02	 2.012353	5.686e-01	 4.508e-01	 4.916e-01
ENSG00000234998	RP11-439A17.10		antisense	 3.487e-01	-1.945281	5.673e-01	 4.513e-01	 4.921e-01
ENSG00000198131	ZNF544	zinc finger protein 544 [Source:HGNC Symbol;Acc:HGNC:16759]	protein_coding	-4.939e-02	 3.976871	5.668e-01	 4.515e-01	 4.923e-01
ENSG00000065150	IPO5	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]	protein_coding	 4.124e-02	 7.446003	5.641e-01	 4.526e-01	 4.934e-01
ENSG00000087095	NLK	nemo-like kinase [Source:HGNC Symbol;Acc:HGNC:29858]	protein_coding	-5.304e-02	 3.652385	5.640e-01	 4.527e-01	 4.935e-01
ENSG00000275202	RP11-156K23.3		antisense	 1.543e-01	 0.208969	5.639e-01	 4.527e-01	 4.935e-01
ENSG00000136153	LMO7	LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]	protein_coding	 7.172e-02	 6.042019	5.618e-01	 4.535e-01	 4.943e-01
ENSG00000185808	PIGP	phosphatidylinositol glycan anchor biosynthesis, class P [Source:HGNC Symbol;Acc:HGNC:3046]	protein_coding	 5.736e-02	 3.179379	5.596e-01	 4.544e-01	 4.953e-01
ENSG00000267108	RP11-861E21.1		lincRNA	-2.867e-01	-1.561594	5.557e-01	 4.560e-01	 4.970e-01
ENSG00000102898	NUTF2	nuclear transport factor 2 [Source:HGNC Symbol;Acc:HGNC:13722]	protein_coding	-3.655e-02	 6.191092	5.549e-01	 4.563e-01	 4.973e-01
ENSG00000156136	DCK	deoxycytidine kinase [Source:HGNC Symbol;Acc:HGNC:2704]	protein_coding	 5.949e-02	 3.282126	5.525e-01	 4.573e-01	 4.983e-01
ENSG00000187778	MCRS1	microspherule protein 1 [Source:HGNC Symbol;Acc:HGNC:6960]	protein_coding	-3.892e-02	 5.438924	5.509e-01	 4.579e-01	 4.989e-01
ENSG00000074755	ZZEF1	zinc finger, ZZ-type with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:29027]	protein_coding	 3.230e-02	 6.623609	5.485e-01	 4.589e-01	 5.000e-01
ENSG00000209482	SNORD83A	small nucleolar RNA, C/D box 83A [Source:HGNC Symbol;Acc:HGNC:17131]	snoRNA	-2.371e-01	-1.175978	5.482e-01	 4.591e-01	 5.001e-01
ENSG00000110987	BCL7A	B-cell CLL/lymphoma 7A [Source:HGNC Symbol;Acc:HGNC:1004]	protein_coding	 6.309e-02	 3.049124	5.474e-01	 4.594e-01	 5.004e-01
ENSG00000266235	MIR3176	microRNA 3176 [Source:HGNC Symbol;Acc:HGNC:38345]	miRNA	 2.107e-01	-0.291969	5.468e-01	 4.596e-01	 5.006e-01
ENSG00000164077	MON1A	MON1 secretory trafficking family member A [Source:HGNC Symbol;Acc:HGNC:28207]	protein_coding	-6.377e-02	 3.621641	5.467e-01	 4.597e-01	 5.006e-01
ENSG00000207063	SNORD116-1	small nucleolar RNA, C/D box 116-1 [Source:HGNC Symbol;Acc:HGNC:33067]	snoRNA	 5.549e-01	-3.233113	5.449e-01	 4.604e-01	 5.013e-01
ENSG00000233429	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1 [Source:HGNC Symbol;Acc:HGNC:37117]	antisense	-7.588e-02	 2.787870	5.432e-01	 4.611e-01	 5.021e-01
ENSG00000260001	TGFBR3L	transforming growth factor, beta receptor III-like [Source:HGNC Symbol;Acc:HGNC:44152]	protein_coding	 1.408e-01	 0.632338	5.428e-01	 4.613e-01	 5.022e-01
ENSG00000221916	C19orf73	chromosome 19 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:25534]	protein_coding	-2.411e-01	-0.799290	5.425e-01	 4.614e-01	 5.023e-01
ENSG00000169964	TMEM42	transmembrane protein 42 [Source:HGNC Symbol;Acc:HGNC:28444]	protein_coding	 4.449e-02	 4.287551	5.394e-01	 4.627e-01	 5.037e-01
ENSG00000180979	LRRC57	leucine rich repeat containing 57 [Source:HGNC Symbol;Acc:HGNC:26719]	protein_coding	 4.449e-02	 4.246159	5.378e-01	 4.633e-01	 5.043e-01
ENSG00000171055	FEZ2	fasciculation and elongation protein zeta 2 (zygin II) [Source:HGNC Symbol;Acc:HGNC:3660]	protein_coding	 4.262e-02	 5.322008	5.374e-01	 4.635e-01	 5.044e-01
ENSG00000238774	AC009121.1		miRNA	-1.012e+00	-4.180836	5.374e-01	 4.635e-01	 5.044e-01
ENSG00000041353	RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	protein_coding	 5.480e-02	 3.985423	5.350e-01	 4.645e-01	 5.055e-01
ENSG00000171017	LRRC8E	leucine rich repeat containing 8 family, member E [Source:HGNC Symbol;Acc:HGNC:26272]	protein_coding	 6.079e-02	 3.057548	5.324e-01	 4.656e-01	 5.066e-01
ENSG00000239419	RN7SL535P	RNA, 7SL, cytoplasmic 535, pseudogene [Source:HGNC Symbol;Acc:HGNC:46551]	misc_RNA	-3.553e-01	-2.246977	5.322e-01	 4.657e-01	 5.067e-01
ENSG00000136875	PRPF4	pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349]	protein_coding	-4.696e-02	 4.867213	5.313e-01	 4.660e-01	 5.070e-01
ENSG00000254987	RP11-563P16.1		lincRNA	-1.893e-01	-0.118434	5.287e-01	 4.671e-01	 5.081e-01
ENSG00000227124	ZNF717	zinc finger protein 717 [Source:HGNC Symbol;Acc:HGNC:29448]	protein_coding	-6.034e-02	 3.165831	5.264e-01	 4.681e-01	 5.092e-01
ENSG00000275491	RP5-1009E24.8		lincRNA	 1.261e-01	 0.404983	5.257e-01	 4.684e-01	 5.094e-01
ENSG00000131558	EXOC4	exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]	protein_coding	-3.614e-02	 6.361625	5.208e-01	 4.705e-01	 5.117e-01
ENSG00000113387	SUB1	SUB1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:19985]	protein_coding	 3.764e-02	 6.758340	5.203e-01	 4.707e-01	 5.119e-01
ENSG00000235313	HM13-IT1	HM13 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:41424]	sense_intronic	-1.314e-01	 0.349369	5.201e-01	 4.708e-01	 5.119e-01
ENSG00000008324	SS18L2	synovial sarcoma translocation gene on chromosome 18-like 2 [Source:HGNC Symbol;Acc:HGNC:15593]	protein_coding	-7.587e-02	 2.672158	5.192e-01	 4.712e-01	 5.123e-01
ENSG00000111788	RP11-22B23.1		unprocessed_pseudogene	-7.849e-02	 2.214550	5.187e-01	 4.714e-01	 5.125e-01
ENSG00000229638	RPL4P4	ribosomal protein L4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36179]	processed_pseudogene	-9.804e-02	 1.625447	5.180e-01	 4.717e-01	 5.128e-01
ENSG00000132423	COQ3	coenzyme Q3 methyltransferase [Source:HGNC Symbol;Acc:HGNC:18175]	protein_coding	-8.801e-02	 1.921547	5.148e-01	 4.731e-01	 5.142e-01
ENSG00000127580	WDR24	WD repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:20852]	protein_coding	-4.640e-02	 4.096999	5.142e-01	 4.733e-01	 5.144e-01
ENSG00000066117	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 [Source:HGNC Symbol;Acc:HGNC:11106]	protein_coding	 3.435e-02	 5.542594	5.142e-01	 4.733e-01	 5.144e-01
ENSG00000169372	CRADD	CASP2 and RIPK1 domain containing adaptor with death domain [Source:HGNC Symbol;Acc:HGNC:2340]	protein_coding	 6.584e-02	 2.889657	5.138e-01	 4.735e-01	 5.146e-01
ENSG00000130699	TAF4	TAF4 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 135kDa [Source:HGNC Symbol;Acc:HGNC:11537]	protein_coding	-5.173e-02	 3.598954	5.131e-01	 4.738e-01	 5.148e-01
ENSG00000140463	BBS4	Bardet-Biedl syndrome 4 [Source:HGNC Symbol;Acc:HGNC:969]	protein_coding	 5.145e-02	 4.017610	5.127e-01	 4.740e-01	 5.150e-01
ENSG00000121851	POLR3GL	polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like [Source:HGNC Symbol;Acc:HGNC:28466]	protein_coding	-6.054e-02	 3.095938	5.121e-01	 4.742e-01	 5.152e-01
ENSG00000254860	TMEM9B-AS1	TMEM9B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:19230]	antisense	 6.145e-02	 2.950951	5.110e-01	 4.747e-01	 5.157e-01
ENSG00000252150	AC092574.2		miRNA	-3.459e-01	-2.253173	5.095e-01	 4.754e-01	 5.164e-01
ENSG00000237892	KLF7-IT1	KLF7 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:41355]	sense_intronic	 1.463e-01	 0.253540	5.073e-01	 4.763e-01	 5.173e-01
ENSG00000275764	RP11-582E3.6		lincRNA	 1.012e-01	 1.596015	5.067e-01	 4.766e-01	 5.176e-01
ENSG00000150756	FAM173B	family with sequence similarity 173, member B [Source:HGNC Symbol;Acc:HGNC:27029]	protein_coding	 5.695e-02	 3.255003	5.055e-01	 4.771e-01	 5.181e-01
ENSG00000249042	CTD-2015H6.3		antisense	 1.247e-01	 0.846433	5.040e-01	 4.778e-01	 5.188e-01
ENSG00000267321	RP11-1094M14.11		lincRNA	 1.177e-01	 1.432270	5.038e-01	 4.778e-01	 5.188e-01
ENSG00000148459	PDSS1	prenyl (decaprenyl) diphosphate synthase, subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759]	protein_coding	 1.185e-01	 1.391540	5.024e-01	 4.785e-01	 5.195e-01
ENSG00000259205	PRKXP1	protein kinase, X-linked, pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9442]	processed_pseudogene	 1.364e-01	 0.291148	5.020e-01	 4.786e-01	 5.196e-01
ENSG00000255135	RP11-111M22.3		lincRNA	 1.004e-01	 1.232326	4.975e-01	 4.806e-01	 5.217e-01
ENSG00000198793	MTOR	mechanistic target of rapamycin (serine/threonine kinase) [Source:HGNC Symbol;Acc:HGNC:3942]	protein_coding	 3.517e-02	 6.475755	4.966e-01	 4.810e-01	 5.221e-01
ENSG00000110700	RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	protein_coding	-4.130e-02	 8.056837	4.950e-01	 4.817e-01	 5.228e-01
ENSG00000138073	PREB	prolactin regulatory element binding [Source:HGNC Symbol;Acc:HGNC:9356]	protein_coding	 3.402e-02	 6.583186	4.940e-01	 4.822e-01	 5.233e-01
ENSG00000160783	PMF1	polyamine-modulated factor 1 [Source:HGNC Symbol;Acc:HGNC:9112]	protein_coding	-6.370e-02	 3.439338	4.937e-01	 4.823e-01	 5.233e-01
ENSG00000229447	RP11-490K7.4		processed_pseudogene	 2.105e-01	-0.814806	4.911e-01	 4.835e-01	 5.246e-01
ENSG00000202358	RNU6-652P	RNA, U6 small nuclear 652, pseudogene [Source:HGNC Symbol;Acc:HGNC:47615]	snRNA	 4.460e-01	-2.486450	4.905e-01	 4.837e-01	 5.248e-01
ENSG00000265462	MIR3680-2	microRNA 3680-2 [Source:HGNC Symbol;Acc:HGNC:43472]	miRNA	 3.490e-01	-2.365498	4.894e-01	 4.842e-01	 5.253e-01
ENSG00000110107	PRPF19	pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]	protein_coding	-3.122e-02	 6.434124	4.892e-01	 4.843e-01	 5.253e-01
ENSG00000235363	SNRPGP10	small nuclear ribonucleoprotein polypeptide G pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:39329]	processed_pseudogene	 3.665e-01	-1.390318	4.881e-01	 4.848e-01	 5.259e-01
ENSG00000230648	RP3-406P24.3		antisense	-3.539e-01	-2.415570	4.877e-01	 4.850e-01	 5.260e-01
ENSG00000100228	RAB36	RAB36, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9775]	protein_coding	 7.294e-02	 2.262614	4.865e-01	 4.855e-01	 5.265e-01
ENSG00000111237	VPS29	vacuolar protein sorting 29 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:14340]	protein_coding	 3.876e-02	 5.281307	4.829e-01	 4.871e-01	 5.283e-01
ENSG00000131378	RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	protein_coding	-3.690e-02	 6.019870	4.820e-01	 4.875e-01	 5.286e-01
