gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000233608	TWIST2	twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670]	protein_coding	-9999	 5.3451721	1.389e-01	 7.094e-01	0
ENSG00000213762	ZNF134	zinc finger protein 134 [Source:HGNC Symbol;Acc:HGNC:12918]	protein_coding	-9999	 4.0184909	1.389e-01	 7.094e-01	0
ENSG00000006625	GGCT	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]	protein_coding	-9999	 4.5535922	1.386e-01	 7.097e-01	0
ENSG00000112592	TBP	TATA box binding protein [Source:HGNC Symbol;Acc:HGNC:11588]	protein_coding	-9999	 3.4775473	1.383e-01	 7.100e-01	0
ENSG00000088305	DNMT3B	DNA (cytosine-5-)-methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979]	protein_coding	-9999	 3.2113619	1.382e-01	 7.101e-01	0
ENSG00000157869	RAB28	RAB28, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9768]	protein_coding	-9999	 3.4093395	1.374e-01	 7.109e-01	0
ENSG00000236104	ZBTB22	zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]	protein_coding	-9999	 4.2946418	1.370e-01	 7.112e-01	0
ENSG00000136450	SRSF1	serine/arginine-rich splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:10780]	protein_coding	9999	 7.8289167	1.361e-01	 7.122e-01	0
ENSG00000158623	COPG2	coatomer protein complex, subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:2237]	protein_coding	-9999	 5.0776856	1.359e-01	 7.124e-01	0
ENSG00000274051	uc_338	TUC338 [Source:RFAM;Acc:RF02271]	misc_RNA	-9999	-2.5796549	1.351e-01	 7.132e-01	0
ENSG00000183828	NUDT14	nudix (nucleoside diphosphate linked moiety X)-type motif 14 [Source:HGNC Symbol;Acc:HGNC:20141]	protein_coding	9999	 2.7564805	1.350e-01	 7.133e-01	0
ENSG00000181896	ZNF101	zinc finger protein 101 [Source:HGNC Symbol;Acc:HGNC:12881]	protein_coding	9999	 2.8999985	1.342e-01	 7.141e-01	0
ENSG00000123607	TTC21B	tetratricopeptide repeat domain 21B [Source:HGNC Symbol;Acc:HGNC:25660]	protein_coding	-9999	 4.4468368	1.337e-01	 7.146e-01	0
ENSG00000276148	RP11-278C7.4		antisense	-9999	-2.3899943	1.315e-01	 7.169e-01	0
ENSG00000050820	BCAR1	breast cancer anti-estrogen resistance 1 [Source:HGNC Symbol;Acc:HGNC:971]	protein_coding	-9999	 7.0370785	1.312e-01	 7.172e-01	0
ENSG00000252481	SCARNA13	small Cajal body-specific RNA 13 [Source:HGNC Symbol;Acc:HGNC:32570]	snoRNA	-9999	-1.6093826	1.309e-01	 7.175e-01	0
ENSG00000183520	UTP11L	UTP11-like, U3 small nucleolar ribonucleoprotein (yeast) [Source:HGNC Symbol;Acc:HGNC:24329]	protein_coding	9999	 5.2122876	1.307e-01	 7.177e-01	0
ENSG00000236662	RP11-108L7.4		antisense	-9999	-1.3568062	1.303e-01	 7.181e-01	0
ENSG00000228327	RP11-206L10.2		lincRNA	-9999	 1.0563621	1.303e-01	 7.181e-01	0
ENSG00000244486	SCARF2	scavenger receptor class F, member 2 [Source:HGNC Symbol;Acc:HGNC:19869]	protein_coding	-9999	 6.2841454	1.298e-01	 7.186e-01	0
ENSG00000201579	RNU6-343P	RNA, U6 small nuclear 343, pseudogene [Source:HGNC Symbol;Acc:HGNC:47306]	snRNA	9999	-2.6922506	1.297e-01	 7.188e-01	0
ENSG00000128692	EIF2S2P4	eukaryotic translation initiation factor 2, subunit 2 beta pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37626]	processed_pseudogene	9999	-0.8988858	1.285e-01	 7.200e-01	0
ENSG00000163719	MTMR14	myotubularin related protein 14 [Source:HGNC Symbol;Acc:HGNC:26190]	protein_coding	-9999	 5.0702201	1.280e-01	 7.206e-01	0
ENSG00000130338	TULP4	tubby like protein 4 [Source:HGNC Symbol;Acc:HGNC:15530]	protein_coding	-9999	 5.0854732	1.273e-01	 7.213e-01	0
ENSG00000182952	HMGN4	high mobility group nucleosomal binding domain 4 [Source:HGNC Symbol;Acc:HGNC:4989]	protein_coding	-9999	 5.3105388	1.267e-01	 7.218e-01	0
ENSG00000201264	SNORD73	Small nucleolar RNA SNORD73 [Source:RFAM;Acc:RF00071]	snoRNA	9999	-3.8983785	1.259e-01	 7.227e-01	0
ENSG00000132467	UTP3	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:24477]	protein_coding	9999	 5.5896627	1.256e-01	 7.230e-01	0
ENSG00000149639	SOGA1	suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:HGNC:16111]	protein_coding	-9999	 7.1473421	1.245e-01	 7.242e-01	0
ENSG00000257354	RP11-631N16.2		lincRNA	-9999	 2.8367018	1.243e-01	 7.244e-01	0
ENSG00000108091	CCDC6	coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]	protein_coding	-9999	 6.0921899	1.240e-01	 7.247e-01	0
ENSG00000255836	RP11-157G21.2		processed_pseudogene	9999	 0.4425180	1.235e-01	 7.253e-01	0
ENSG00000188643	S100A16	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]	protein_coding	-9999	 7.6373462	1.233e-01	 7.255e-01	0
ENSG00000106617	PRKAG2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9386]	protein_coding	-9999	 4.0737953	1.228e-01	 7.260e-01	0
ENSG00000266104	MIR4326	microRNA 4326 [Source:HGNC Symbol;Acc:HGNC:38314]	miRNA	9999	-1.6787324	1.224e-01	 7.264e-01	0
ENSG00000155508	CNOT8	CCR4-NOT transcription complex, subunit 8 [Source:HGNC Symbol;Acc:HGNC:9207]	protein_coding	-9999	 5.3982235	1.208e-01	 7.282e-01	0
ENSG00000198682	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]	protein_coding	9999	 8.0134940	1.200e-01	 7.290e-01	0
ENSG00000259642	ST20-AS1	ST20 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27521]	antisense	-9999	 2.1554453	1.196e-01	 7.295e-01	0
ENSG00000264931	MIR3138	microRNA 3138 [Source:HGNC Symbol;Acc:HGNC:38341]	miRNA	9999	-3.6338660	1.193e-01	 7.298e-01	0
ENSG00000207588	MIR593	microRNA 593 [Source:HGNC Symbol;Acc:HGNC:32849]	miRNA	9999	-2.8278942	1.189e-01	 7.302e-01	0
ENSG00000108039	XPNPEP1	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble [Source:HGNC Symbol;Acc:HGNC:12822]	protein_coding	9999	 6.0308744	1.181e-01	 7.311e-01	0
ENSG00000103671	TRIP4	thyroid hormone receptor interactor 4 [Source:HGNC Symbol;Acc:HGNC:12310]	protein_coding	9999	 4.1652725	1.178e-01	 7.314e-01	0
ENSG00000138363	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]	protein_coding	9999	 6.3122258	1.166e-01	 7.327e-01	0
ENSG00000227470	AC073415.2		processed_pseudogene	9999	-1.8241060	1.164e-01	 7.330e-01	0
ENSG00000102309	PIN4	protein (peptidylprolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin) [Source:HGNC Symbol;Acc:HGNC:8992]	protein_coding	9999	 4.1616741	1.157e-01	 7.337e-01	0
ENSG00000153551	CMTM7	CKLF-like MARVEL transmembrane domain containing 7 [Source:HGNC Symbol;Acc:HGNC:19178]	protein_coding	-9999	 3.7812749	1.155e-01	 7.340e-01	0
ENSG00000114391	RPL24	ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]	protein_coding	-9999	 8.5141168	1.150e-01	 7.346e-01	0
ENSG00000155368	DBI	diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein) [Source:HGNC Symbol;Acc:HGNC:2690]	protein_coding	9999	 6.7521420	1.141e-01	 7.355e-01	0
ENSG00000261526	CTB-31O20.2		lincRNA	9999	 1.8430107	1.135e-01	 7.362e-01	0
ENSG00000007255	TRAPPC6A	trafficking protein particle complex 6A [Source:HGNC Symbol;Acc:HGNC:23069]	protein_coding	-9999	 2.4067598	1.134e-01	 7.363e-01	0
ENSG00000126870	WDR60	WD repeat domain 60 [Source:HGNC Symbol;Acc:HGNC:21862]	protein_coding	9999	 4.2424795	1.126e-01	 7.372e-01	0
ENSG00000116127	ALMS1	Alstrom syndrome 1 [Source:HGNC Symbol;Acc:HGNC:428]	protein_coding	-9999	 4.9168023	1.115e-01	 7.385e-01	0
ENSG00000107371	EXOSC3	exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944]	protein_coding	9999	 4.3451799	1.101e-01	 7.400e-01	0
ENSG00000276354	RP3-327A19.7		unprocessed_pseudogene	9999	-2.3591048	1.097e-01	 7.404e-01	0
ENSG00000230590	FTX	FTX transcript, XIST regulator (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:37190]	lincRNA	-9999	 2.1029076	1.095e-01	 7.407e-01	0
ENSG00000082269	FAM135A	family with sequence similarity 135, member A [Source:HGNC Symbol;Acc:HGNC:21084]	protein_coding	9999	 3.0098656	1.094e-01	 7.408e-01	0
ENSG00000184056	VPS33B	vacuolar protein sorting 33 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:12712]	protein_coding	9999	 4.3105725	1.093e-01	 7.409e-01	0
ENSG00000099203	TMED1	transmembrane emp24 protein transport domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17291]	protein_coding	9999	 4.9303820	1.082e-01	 7.422e-01	0
ENSG00000142611	PRDM16	PR domain containing 16 [Source:HGNC Symbol;Acc:HGNC:14000]	protein_coding	-9999	-2.5263426	1.082e-01	 7.422e-01	0
ENSG00000109466	KLHL2	kelch-like family member 2 [Source:HGNC Symbol;Acc:HGNC:6353]	protein_coding	9999	 4.2422741	1.081e-01	 7.423e-01	0
ENSG00000110429	FBXO3	F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]	protein_coding	9999	 4.9752976	1.080e-01	 7.424e-01	0
ENSG00000102743	SLC25A15	solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	protein_coding	9999	 3.7961376	1.072e-01	 7.434e-01	0
ENSG00000116922	C1orf109	chromosome 1 open reading frame 109 [Source:HGNC Symbol;Acc:HGNC:26039]	protein_coding	-9999	 3.8224925	1.071e-01	 7.435e-01	0
ENSG00000051180	RAD51	RAD51 recombinase [Source:HGNC Symbol;Acc:HGNC:9817]	protein_coding	-9999	 3.5114868	1.061e-01	 7.446e-01	0
ENSG00000269906	RP11-248J18.2		sense_intronic	-9999	-0.2596713	1.058e-01	 7.450e-01	0
ENSG00000252414	RNU6-100P	RNA, U6 small nuclear 100, pseudogene [Source:HGNC Symbol;Acc:HGNC:47063]	snRNA	9999	-3.2643265	1.050e-01	 7.459e-01	0
ENSG00000178802	MPI	mannose phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:7216]	protein_coding	9999	 4.7485311	1.045e-01	 7.465e-01	0
ENSG00000163644	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent, 1K [Source:HGNC Symbol;Acc:HGNC:25415]	protein_coding	9999	 4.2495732	1.043e-01	 7.468e-01	0
ENSG00000135336	ORC3	origin recognition complex, subunit 3 [Source:HGNC Symbol;Acc:HGNC:8489]	protein_coding	9999	 4.5118397	1.042e-01	 7.469e-01	0
ENSG00000085382	HACE1	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]	protein_coding	-9999	 4.0229104	1.038e-01	 7.473e-01	0
ENSG00000096433	ITPR3	inositol 1,4,5-trisphosphate receptor, type 3 [Source:HGNC Symbol;Acc:HGNC:6182]	protein_coding	9999	 6.1226085	1.037e-01	 7.475e-01	0
ENSG00000274093	RP11-140H17.2		sense_intronic	9999	-1.5285509	1.035e-01	 7.477e-01	0
ENSG00000278420	MIR6819	microRNA 6819 [Source:HGNC Symbol;Acc:HGNC:50155]	miRNA	9999	-2.0691795	1.034e-01	 7.478e-01	0
ENSG00000012963	UBR7	ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:HGNC Symbol;Acc:HGNC:20344]	protein_coding	9999	 5.0187757	1.027e-01	 7.487e-01	0
ENSG00000085491	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24 [Source:HGNC Symbol;Acc:HGNC:20662]	protein_coding	9999	 5.6807408	1.016e-01	 7.499e-01	0
ENSG00000206612	SNORA2A	small nucleolar RNA, H/ACA box 2A [Source:HGNC Symbol;Acc:HGNC:32584]	snoRNA	-9999	-2.0128605	1.013e-01	 7.502e-01	0
ENSG00000144028	SNRNP200	small nuclear ribonucleoprotein 200kDa (U5) [Source:HGNC Symbol;Acc:HGNC:30859]	protein_coding	9999	 8.1129271	1.013e-01	 7.503e-01	0
ENSG00000228649	AC005682.5		processed_transcript	9999	 1.7551685	1.008e-01	 7.509e-01	0
ENSG00000248333	CDK11B	cyclin-dependent kinase 11B [Source:HGNC Symbol;Acc:HGNC:1729]	protein_coding	-9999	 5.3756976	1.007e-01	 7.510e-01	0
ENSG00000233602	ERI3-IT1	ERI3 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:41431]	sense_intronic	-9999	-0.8497138	1.002e-01	 7.515e-01	0
ENSG00000068354	TBC1D25	TBC1 domain family, member 25 [Source:HGNC Symbol;Acc:HGNC:8092]	protein_coding	9999	 4.1525358	1.002e-01	 7.515e-01	0
ENSG00000127666	TICAM1	toll-like receptor adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]	protein_coding	9999	 3.5205502	1.000e-01	 7.518e-01	0
ENSG00000279794	CTD-2621I17.3		TEC	-9999	-0.9280031	9.961e-02	 7.523e-01	0
ENSG00000159592	GPBP1L1	GC-rich promoter binding protein 1-like 1 [Source:HGNC Symbol;Acc:HGNC:28843]	protein_coding	-9999	 5.7817232	9.857e-02	 7.536e-01	0
ENSG00000210100	MT-TI	mitochondrially encoded tRNA isoleucine [Source:HGNC Symbol;Acc:HGNC:7488]	Mt_tRNA	9999	-2.8938354	9.841e-02	 7.537e-01	0
ENSG00000197429	IPP	intracisternal A particle-promoted polypeptide [Source:HGNC Symbol;Acc:HGNC:6108]	protein_coding	-9999	 4.2148365	9.827e-02	 7.539e-01	0
ENSG00000158186	MRAS	muscle RAS oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7227]	protein_coding	9999	 4.6767011	9.826e-02	 7.539e-01	0
ENSG00000275458	MIR6809	microRNA 6809 [Source:HGNC Symbol;Acc:HGNC:49926]	miRNA	9999	-3.3604622	9.811e-02	 7.541e-01	0
ENSG00000172590	MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	protein_coding	-9999	 5.3409741	9.781e-02	 7.545e-01	0
ENSG00000134294	SLC38A2	solute carrier family 38, member 2 [Source:HGNC Symbol;Acc:HGNC:13448]	protein_coding	9999	 9.4400332	9.764e-02	 7.547e-01	0
ENSG00000164654	MIOS	missing oocyte, meiosis regulator, homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:21905]	protein_coding	9999	 4.3794195	9.763e-02	 7.547e-01	0
ENSG00000229692	SOS1-IT1	SOS1 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:41385]	sense_intronic	-9999	 0.5628791	9.738e-02	 7.550e-01	0
ENSG00000066827	ZFAT	zinc finger and AT hook domain containing [Source:HGNC Symbol;Acc:HGNC:19899]	protein_coding	9999	 3.2628228	9.683e-02	 7.557e-01	0
ENSG00000280173	RP11-447D11.3		TEC	9999	 0.7224249	9.668e-02	 7.559e-01	0
ENSG00000136271	DDX56	DEAD (Asp-Glu-Ala-Asp) box helicase 56 [Source:HGNC Symbol;Acc:HGNC:18193]	protein_coding	-9999	 5.7895916	9.636e-02	 7.562e-01	0
ENSG00000169251	NMD3	NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]	protein_coding	9999	 5.6620633	9.587e-02	 7.568e-01	0
ENSG00000116906	GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	protein_coding	-9999	 5.5222217	9.577e-02	 7.570e-01	0
ENSG00000122545	SEPT7	septin 7 [Source:HGNC Symbol;Acc:HGNC:1717]	protein_coding	9999	 7.8360653	9.543e-02	 7.574e-01	0
ENSG00000100348	TXN2	thioredoxin 2 [Source:HGNC Symbol;Acc:HGNC:17772]	protein_coding	-9999	 5.8264581	9.506e-02	 7.578e-01	0
ENSG00000258568	RHOQP1	ras homolog family member Q pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20003]	processed_pseudogene	9999	-0.7922049	9.498e-02	 7.579e-01	0
ENSG00000212588	SNORA26	small nucleolar RNA, H/ACA box 26 [Source:HGNC Symbol;Acc:HGNC:32616]	snoRNA	9999	-2.8960344	9.460e-02	 7.584e-01	0
ENSG00000162616	DNAJB4	DnaJ (Hsp40) homolog, subfamily B, member 4 [Source:HGNC Symbol;Acc:HGNC:14886]	protein_coding	9999	 6.2499601	9.422e-02	 7.589e-01	0
ENSG00000221716	SNORA11	small nucleolar RNA, H/ACA box 11 [Source:HGNC Symbol;Acc:HGNC:32599]	snoRNA	-9999	-2.4393159	9.399e-02	 7.592e-01	0
ENSG00000249348	UGDH-AS1	UGDH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40601]	antisense	-9999	 0.8201583	9.386e-02	 7.593e-01	0
ENSG00000264864	MIR3613	microRNA 3613 [Source:HGNC Symbol;Acc:HGNC:38964]	miRNA	9999	-3.3618423	9.366e-02	 7.596e-01	0
ENSG00000201499	RNU6-312P	RNA, U6 small nuclear 312, pseudogene [Source:HGNC Symbol;Acc:HGNC:47275]	snRNA	-9999	-2.2243296	9.337e-02	 7.599e-01	0
ENSG00000229447	RP11-490K7.4		processed_pseudogene	9999	-1.2407482	9.303e-02	 7.604e-01	0
ENSG00000131370	SH3BP5	SH3-domain binding protein 5 (BTK-associated) [Source:HGNC Symbol;Acc:HGNC:10827]	protein_coding	9999	 4.9390998	9.196e-02	 7.617e-01	0
ENSG00000109572	CLCN3	chloride channel, voltage-sensitive 3 [Source:HGNC Symbol;Acc:HGNC:2021]	protein_coding	-9999	 6.2439166	9.178e-02	 7.619e-01	0
ENSG00000278000	AC139100.4		sense_intronic	-9999	-1.4678319	9.155e-02	 7.622e-01	0
ENSG00000225450	RP3-508I15.14		antisense	-9999	-0.7921575	9.143e-02	 7.624e-01	0
ENSG00000104738	MCM4	minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:HGNC:6947]	protein_coding	9999	 6.8157717	9.107e-02	 7.628e-01	0
ENSG00000160584	SIK3	SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]	protein_coding	-9999	 5.5609296	9.077e-02	 7.632e-01	0
ENSG00000100109	TFIP11	tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]	protein_coding	-9999	 5.2217757	9.056e-02	 7.635e-01	0
ENSG00000169131	ZNF354A	zinc finger protein 354A [Source:HGNC Symbol;Acc:HGNC:11628]	protein_coding	9999	 2.8852730	9.050e-02	 7.635e-01	0
ENSG00000116750	UCHL5	ubiquitin carboxyl-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678]	protein_coding	-9999	 4.9725737	8.884e-02	 7.657e-01	0
ENSG00000258708	SLC25A21-AS1	SLC25A21 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44298]	antisense	-9999	 0.4146130	8.845e-02	 7.662e-01	0
ENSG00000125868	DSTN	destrin (actin depolymerizing factor) [Source:HGNC Symbol;Acc:HGNC:15750]	protein_coding	9999	 7.7567234	8.831e-02	 7.663e-01	0
ENSG00000149100	EIF3M	eukaryotic translation initiation factor 3, subunit M [Source:HGNC Symbol;Acc:HGNC:24460]	protein_coding	9999	 6.6926614	8.810e-02	 7.666e-01	0
ENSG00000167904	TMEM68	transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510]	protein_coding	-9999	 3.2099536	8.747e-02	 7.674e-01	0
ENSG00000132004	FBXW9	F-box and WD repeat domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28136]	protein_coding	-9999	 3.8144005	8.740e-02	 7.675e-01	0
ENSG00000159111	MRPL10	mitochondrial ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:14055]	protein_coding	9999	 5.0450800	8.713e-02	 7.679e-01	0
ENSG00000160908	ZNF394	zinc finger protein 394 [Source:HGNC Symbol;Acc:HGNC:18832]	protein_coding	-9999	 3.6534191	8.680e-02	 7.683e-01	0
ENSG00000134255	CEPT1	choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]	protein_coding	-9999	 4.3719412	8.649e-02	 7.687e-01	0
ENSG00000270705	RP11-736N17.9		processed_pseudogene	-9999	-3.4165048	8.632e-02	 7.689e-01	0
ENSG00000115226	FNDC4	fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20239]	protein_coding	-9999	 4.1468933	8.578e-02	 7.696e-01	0
ENSG00000109171	SLAIN2	SLAIN motif family, member 2 [Source:HGNC Symbol;Acc:HGNC:29282]	protein_coding	9999	 5.7954763	8.508e-02	 7.705e-01	0
ENSG00000120029	C10orf76	chromosome 10 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:25788]	protein_coding	9999	 4.5133943	8.501e-02	 7.706e-01	0
ENSG00000207110	RNU1-106P	RNA, U1 small nuclear 106, pseudogene [Source:HGNC Symbol;Acc:HGNC:48448]	snRNA	-9999	-2.3420343	8.493e-02	 7.707e-01	0
ENSG00000237669	HCG4P3	HLA complex group 4 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:22922]	unprocessed_pseudogene	-9999	-0.3517685	8.448e-02	 7.713e-01	0
ENSG00000055130	CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	protein_coding	9999	 5.8544556	8.389e-02	 7.721e-01	0
ENSG00000228253	MT-ATP8	mitochondrially encoded ATP synthase 8 [Source:HGNC Symbol;Acc:HGNC:7415]	protein_coding	-9999	 8.0396393	8.318e-02	 7.730e-01	0
ENSG00000204822	MRPL53	mitochondrial ribosomal protein L53 [Source:HGNC Symbol;Acc:HGNC:16684]	protein_coding	-9999	 1.0992000	8.313e-02	 7.731e-01	0
ENSG00000182628	SKA2	spindle and kinetochore associated complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28006]	protein_coding	-9999	 5.1491080	8.247e-02	 7.740e-01	0
ENSG00000136485	DCAF7	DDB1 and CUL4 associated factor 7 [Source:HGNC Symbol;Acc:HGNC:30915]	protein_coding	9999	 6.9059048	8.244e-02	 7.740e-01	0
ENSG00000196152	ZNF79	zinc finger protein 79 [Source:HGNC Symbol;Acc:HGNC:13153]	protein_coding	-9999	 2.7473949	8.239e-02	 7.741e-01	0
ENSG00000277972	CISD3	CDGSH iron sulfur domain 3 [Source:HGNC Symbol;Acc:HGNC:27578]	protein_coding	9999	 4.7815899	8.233e-02	 7.742e-01	0
ENSG00000121152	NCAPH	non-SMC condensin I complex, subunit H [Source:HGNC Symbol;Acc:HGNC:1112]	protein_coding	9999	 4.9895016	8.218e-02	 7.744e-01	0
ENSG00000198836	OPA1	optic atrophy 1 (autosomal dominant) [Source:HGNC Symbol;Acc:HGNC:8140]	protein_coding	-9999	 6.3308684	8.201e-02	 7.746e-01	0
ENSG00000177733	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0 [Source:HGNC Symbol;Acc:HGNC:5030]	protein_coding	9999	 7.6504688	8.138e-02	 7.754e-01	0
ENSG00000269981	RP11-34P13.16		processed_pseudogene	-9999	-1.6555398	8.127e-02	 7.756e-01	0
ENSG00000118507	AKAP7	A kinase (PRKA) anchor protein 7 [Source:HGNC Symbol;Acc:HGNC:377]	protein_coding	-9999	 2.4055682	8.107e-02	 7.759e-01	0
ENSG00000180901	KCTD2	potassium channel tetramerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21294]	protein_coding	-9999	 4.9227010	8.076e-02	 7.763e-01	0
ENSG00000135940	COX5B	cytochrome c oxidase subunit Vb [Source:HGNC Symbol;Acc:HGNC:2269]	protein_coding	9999	 6.2163083	8.075e-02	 7.763e-01	0
ENSG00000132549	VPS13B	vacuolar protein sorting 13 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:2183]	protein_coding	-9999	 5.7828752	8.062e-02	 7.765e-01	0
ENSG00000199024	MIR103A2	microRNA 103a-2 [Source:HGNC Symbol;Acc:HGNC:31491]	miRNA	-9999	-3.5794683	8.032e-02	 7.769e-01	0
ENSG00000112972	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:HGNC Symbol;Acc:HGNC:5007]	protein_coding	-9999	 6.6576887	7.991e-02	 7.774e-01	0
ENSG00000199172	MIR331	microRNA 331 [Source:HGNC Symbol;Acc:HGNC:31772]	miRNA	-9999	-2.6725910	7.964e-02	 7.778e-01	0
ENSG00000187118	CMC1	C-x(9)-C motif containing 1 [Source:HGNC Symbol;Acc:HGNC:28783]	protein_coding	9999	 3.5144257	7.933e-02	 7.782e-01	0
ENSG00000122406	RPL5	ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]	protein_coding	-9999	 9.1992327	7.918e-02	 7.784e-01	0
ENSG00000215769	MIR6080	microRNA 6080 [Source:HGNC Symbol;Acc:HGNC:50142]	processed_transcript	-9999	 0.4016026	7.881e-02	 7.789e-01	0
ENSG00000196154	S100A4	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	protein_coding	-9999	 2.4220021	7.874e-02	 7.790e-01	0
ENSG00000199753	SNORD104	small nucleolar RNA, C/D box 104 [Source:HGNC Symbol;Acc:HGNC:32768]	snoRNA	-9999	 1.0428987	7.871e-02	 7.790e-01	0
ENSG00000115170	ACVR1	activin A receptor, type I [Source:HGNC Symbol;Acc:HGNC:171]	protein_coding	9999	 5.1736065	7.828e-02	 7.796e-01	0
ENSG00000266594	MIR4766	microRNA 4766 [Source:HGNC Symbol;Acc:HGNC:41680]	miRNA	-9999	-3.3150600	7.790e-02	 7.802e-01	0
ENSG00000238287	RP11-656D10.3		antisense	9999	-0.1778907	7.752e-02	 7.807e-01	0
ENSG00000232372	RP11-504P24.2		unprocessed_pseudogene	9999	-0.0643516	7.745e-02	 7.808e-01	0
ENSG00000065243	PKN2	protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]	protein_coding	-9999	 5.8539472	7.728e-02	 7.810e-01	0
ENSG00000164163	ABCE1	ATP-binding cassette, sub-family E (OABP), member 1 [Source:HGNC Symbol;Acc:HGNC:69]	protein_coding	9999	 6.6039491	7.679e-02	 7.817e-01	0
ENSG00000229729	RP11-159G9.5		lincRNA	9999	 2.2862356	7.674e-02	 7.818e-01	0
ENSG00000102908	NFAT5	nuclear factor of activated T-cells 5, tonicity-responsive [Source:HGNC Symbol;Acc:HGNC:7774]	protein_coding	9999	 6.4328639	7.614e-02	 7.826e-01	0
ENSG00000237310	GS1-124K5.4		lincRNA	9999	 0.7227382	7.579e-02	 7.831e-01	0
ENSG00000197498	RPF2	ribosome production factor 2 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:20870]	protein_coding	9999	 4.4274561	7.559e-02	 7.834e-01	0
