gene_id	gene_name	description	biotype	logFC	logCPM	LR	PValue	FDR
ENSG00000199390	SNORD114-7	small nucleolar RNA, C/D box 114-7 [Source:HGNC Symbol;Acc:HGNC:32995]	snoRNA	-8.687e-01	-2.551650	2.249e+00	 1.337e-01	 1.663e-01
ENSG00000138641	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:4876]	protein_coding	-1.022e-01	 4.064038	2.249e+00	 1.337e-01	 1.663e-01
ENSG00000120616	EPC1	enhancer of polycomb homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:19876]	protein_coding	 8.506e-02	 4.687809	2.247e+00	 1.339e-01	 1.665e-01
ENSG00000109111	SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:11470]	protein_coding	-6.878e-02	 7.228332	2.242e+00	 1.343e-01	 1.670e-01
ENSG00000084774	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase [Source:HGNC Symbol;Acc:HGNC:1424]	protein_coding	-6.781e-02	 6.666665	2.241e+00	 1.344e-01	 1.671e-01
ENSG00000185808	PIGP	phosphatidylinositol glycan anchor biosynthesis, class P [Source:HGNC Symbol;Acc:HGNC:3046]	protein_coding	-1.246e-01	 3.060999	2.238e+00	 1.347e-01	 1.674e-01
ENSG00000258738	RP11-73E17.2		antisense	-2.624e-01	 1.220460	2.237e+00	 1.347e-01	 1.675e-01
ENSG00000143374	TARS2	threonyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:30740]	protein_coding	-8.886e-02	 4.209484	2.236e+00	 1.349e-01	 1.676e-01
ENSG00000164045	CDC25A	cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]	protein_coding	-2.508e-01	 0.744619	2.236e+00	 1.349e-01	 1.676e-01
ENSG00000206775	SNORD37	small nucleolar RNA, C/D box 37 [Source:HGNC Symbol;Acc:HGNC:10166]	snoRNA	-1.349e+00	-3.458554	2.235e+00	 1.349e-01	 1.676e-01
ENSG00000113732	ATP6V0E1	ATPase, H+ transporting, lysosomal 9kDa, V0 subunit e1 [Source:HGNC Symbol;Acc:HGNC:863]	protein_coding	-6.941e-02	 6.725921	2.235e+00	 1.350e-01	 1.677e-01
ENSG00000138768	USO1	USO1 vesicle transport factor [Source:HGNC Symbol;Acc:HGNC:30904]	protein_coding	-6.518e-02	 6.783625	2.230e+00	 1.353e-01	 1.682e-01
ENSG00000270061	RP11-214K3.19		sense_intronic	-3.931e-01	-0.353064	2.227e+00	 1.356e-01	 1.684e-01
ENSG00000240053	LY6G5B	lymphocyte antigen 6 complex, locus G5B [Source:HGNC Symbol;Acc:HGNC:13931]	protein_coding	-2.054e-01	 1.950363	2.227e+00	 1.356e-01	 1.685e-01
ENSG00000107949	BCCIP	BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978]	protein_coding	 8.781e-02	 4.949531	2.225e+00	 1.358e-01	 1.686e-01
ENSG00000254577	RP11-484D2.4		sense_overlapping	-4.843e-01	-1.145544	2.223e+00	 1.360e-01	 1.689e-01
ENSG00000279059	RP11-257O5.2		TEC	-2.009e-01	 1.950577	2.220e+00	 1.362e-01	 1.692e-01
ENSG00000150551	LYPD1	LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28431]	protein_coding	 3.507e-01	-0.123751	2.219e+00	 1.363e-01	 1.692e-01
ENSG00000180834	MAP6D1	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]	protein_coding	-2.468e-01	 0.943685	2.210e+00	 1.372e-01	 1.703e-01
ENSG00000187239	FNBP1	formin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17069]	protein_coding	-7.362e-02	 6.013657	2.209e+00	 1.372e-01	 1.703e-01
ENSG00000159399	HK2	hexokinase 2 [Source:HGNC Symbol;Acc:HGNC:4923]	protein_coding	-7.825e-02	 6.748938	2.209e+00	 1.372e-01	 1.703e-01
ENSG00000164305	CASP3	caspase 3, apoptosis-related cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:1504]	protein_coding	-8.399e-02	 5.315546	2.209e+00	 1.372e-01	 1.704e-01
ENSG00000162736	NCSTN	nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]	protein_coding	 8.387e-02	 6.792137	2.208e+00	 1.373e-01	 1.704e-01
ENSG00000188766	SPRED3	sprouty-related, EVH1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31041]	protein_coding	 2.142e-01	 2.409080	2.202e+00	 1.378e-01	 1.711e-01
ENSG00000185305	ARL15	ADP-ribosylation factor-like 15 [Source:HGNC Symbol;Acc:HGNC:25945]	protein_coding	-1.422e-01	 2.570797	2.197e+00	 1.382e-01	 1.716e-01
ENSG00000221916	C19orf73	chromosome 19 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:25534]	protein_coding	 4.232e-01	-0.492582	2.195e+00	 1.384e-01	 1.718e-01
ENSG00000102871	TRADD	TNFRSF1A-associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]	protein_coding	-8.788e-02	 4.555571	2.195e+00	 1.385e-01	 1.718e-01
ENSG00000172366	FAM195A	family with sequence similarity 195, member A [Source:HGNC Symbol;Acc:HGNC:14142]	protein_coding	-1.124e-01	 3.531322	2.193e+00	 1.386e-01	 1.720e-01
ENSG00000239149	SNORA59A	small nucleolar RNA, H/ACA box 59A [Source:HGNC Symbol;Acc:HGNC:32653]	snoRNA	-8.141e-01	-2.489446	2.193e+00	 1.387e-01	 1.720e-01
ENSG00000221716	SNORA11	small nucleolar RNA, H/ACA box 11 [Source:HGNC Symbol;Acc:HGNC:32599]	snoRNA	 9.375e-01	-2.811913	2.193e+00	 1.387e-01	 1.720e-01
ENSG00000146731	CCT6A	chaperonin containing TCP1, subunit 6A (zeta 1) [Source:HGNC Symbol;Acc:HGNC:1620]	protein_coding	 6.789e-02	 6.970560	2.189e+00	 1.390e-01	 1.724e-01
ENSG00000214367	HAUS3	HAUS augmin-like complex, subunit 3 [Source:HGNC Symbol;Acc:HGNC:28719]	protein_coding	-1.144e-01	 3.367926	2.187e+00	 1.392e-01	 1.727e-01
ENSG00000101391	CDK5RAP1	CDK5 regulatory subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15880]	protein_coding	 1.039e-01	 4.060722	2.186e+00	 1.393e-01	 1.727e-01
ENSG00000164405	UQCRQ	ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa [Source:HGNC Symbol;Acc:HGNC:29594]	protein_coding	 7.400e-02	 5.942019	2.185e+00	 1.394e-01	 1.728e-01
ENSG00000134294	SLC38A2	solute carrier family 38, member 2 [Source:HGNC Symbol;Acc:HGNC:13448]	protein_coding	-8.367e-02	 9.655704	2.180e+00	 1.398e-01	 1.733e-01
ENSG00000273243	CTA-217C2.2		lincRNA	 3.639e-01	-0.426373	2.179e+00	 1.399e-01	 1.734e-01
ENSG00000117360	PRPF3	pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]	protein_coding	 7.873e-02	 5.260829	2.178e+00	 1.400e-01	 1.735e-01
ENSG00000239883	PARPG1		transcribed_unprocessed_pseudogene	 1.516e-01	 2.460579	2.178e+00	 1.400e-01	 1.735e-01
ENSG00000053501	USE1	unconventional SNARE in the ER 1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:30882]	protein_coding	 9.474e-02	 4.126202	2.177e+00	 1.401e-01	 1.737e-01
ENSG00000275425	AL139099.1		miRNA	-5.042e-01	-1.196686	2.169e+00	 1.408e-01	 1.745e-01
ENSG00000078043	PIAS2	protein inhibitor of activated STAT, 2 [Source:HGNC Symbol;Acc:HGNC:17311]	protein_coding	-8.333e-02	 4.704886	2.166e+00	 1.411e-01	 1.748e-01
ENSG00000271141	RP11-171I2.4		lincRNA	-3.441e-01	-0.189527	2.159e+00	 1.418e-01	 1.756e-01
ENSG00000241015	TPM3P9	tropomyosin 3 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:44142]	transcribed_processed_pseudogene	-1.566e-01	 2.371309	2.154e+00	 1.422e-01	 1.762e-01
ENSG00000225264	ZNRF2P2	zinc and ring finger 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42793]	transcribed_processed_pseudogene	 1.879e-01	 1.676452	2.149e+00	 1.427e-01	 1.768e-01
ENSG00000242299	RP11-234A1.1		processed_pseudogene	 2.469e-01	 1.666134	2.146e+00	 1.430e-01	 1.771e-01
ENSG00000272182	RP11-802O23.3		antisense	 3.270e-01	 0.325221	2.140e+00	 1.435e-01	 1.777e-01
ENSG00000089063	TMEM230	transmembrane protein 230 [Source:HGNC Symbol;Acc:HGNC:15876]	protein_coding	 6.378e-02	 6.295695	2.139e+00	 1.436e-01	 1.778e-01
ENSG00000261526	CTB-31O20.2		lincRNA	 1.823e-01	 1.729168	2.139e+00	 1.436e-01	 1.778e-01
ENSG00000175691	ZNF77	zinc finger protein 77 [Source:HGNC Symbol;Acc:HGNC:13150]	protein_coding	-1.957e-01	 1.421313	2.139e+00	 1.436e-01	 1.778e-01
ENSG00000163191	S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]	protein_coding	 7.237e-02	 7.367136	2.134e+00	 1.440e-01	 1.783e-01
ENSG00000201263	SNORD114-6	small nucleolar RNA, C/D box 114-6 [Source:HGNC Symbol;Acc:HGNC:32994]	snoRNA	-9.197e-01	-2.736552	2.133e+00	 1.441e-01	 1.784e-01
ENSG00000213672	NCKIPSD	NCK interacting protein with SH3 domain [Source:HGNC Symbol;Acc:HGNC:15486]	protein_coding	-8.553e-02	 4.891191	2.133e+00	 1.442e-01	 1.784e-01
ENSG00000227470	AC073415.2		processed_pseudogene	-1.282e+00	-3.284021	2.130e+00	 1.444e-01	 1.787e-01
ENSG00000069966	GNB5	guanine nucleotide binding protein (G protein), beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]	protein_coding	-8.442e-02	 4.795073	2.130e+00	 1.445e-01	 1.788e-01
ENSG00000103335	PIEZO1	piezo-type mechanosensitive ion channel component 1 [Source:HGNC Symbol;Acc:HGNC:28993]	protein_coding	 7.935e-02	 8.728925	2.128e+00	 1.446e-01	 1.789e-01
ENSG00000163754	GYG1	glycogenin 1 [Source:HGNC Symbol;Acc:HGNC:4699]	protein_coding	 6.622e-02	 5.469116	2.123e+00	 1.451e-01	 1.795e-01
ENSG00000117593	DARS2	aspartyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25538]	protein_coding	-9.221e-02	 4.298484	2.123e+00	 1.451e-01	 1.795e-01
ENSG00000087111	PIGS	phosphatidylinositol glycan anchor biosynthesis, class S [Source:HGNC Symbol;Acc:HGNC:14937]	protein_coding	-6.722e-02	 5.986159	2.123e+00	 1.451e-01	 1.795e-01
ENSG00000145348	TBCK	TBC1 domain containing kinase [Source:HGNC Symbol;Acc:HGNC:28261]	protein_coding	 6.963e-02	 5.119198	2.122e+00	 1.452e-01	 1.796e-01
ENSG00000130826	DKC1	dyskeratosis congenita 1, dyskerin [Source:HGNC Symbol;Acc:HGNC:2890]	protein_coding	 8.240e-02	 5.758796	2.118e+00	 1.456e-01	 1.801e-01
ENSG00000241837	ATP5O	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit [Source:HGNC Symbol;Acc:HGNC:850]	protein_coding	-9.293e-02	 4.335855	2.117e+00	 1.456e-01	 1.801e-01
ENSG00000163110	PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	protein_coding	-1.010e-01	 7.402319	2.113e+00	 1.461e-01	 1.806e-01
ENSG00000103343	ZNF174	zinc finger protein 174 [Source:HGNC Symbol;Acc:HGNC:12963]	protein_coding	-1.380e-01	 2.769422	2.112e+00	 1.462e-01	 1.807e-01
ENSG00000074356	C17orf85	chromosome 17 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:24612]	protein_coding	 6.494e-02	 6.183451	2.111e+00	 1.462e-01	 1.808e-01
ENSG00000272269	RP11-500C11.3		antisense	-2.546e-01	 0.703269	2.111e+00	 1.463e-01	 1.808e-01
ENSG00000263834	MIR4635	microRNA 4635 [Source:HGNC Symbol;Acc:HGNC:41748]	miRNA	-9.946e-01	-2.940272	2.108e+00	 1.465e-01	 1.811e-01
ENSG00000197798	FAM118B	family with sequence similarity 118, member B [Source:HGNC Symbol;Acc:HGNC:26110]	protein_coding	 9.547e-02	 4.482948	2.107e+00	 1.466e-01	 1.812e-01
ENSG00000264350	SNRPGP2	small nuclear ribonucleoprotein polypeptide G pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:30999]	processed_pseudogene	 2.505e-01	 0.772103	2.107e+00	 1.467e-01	 1.813e-01
ENSG00000279265	AC000123.3		TEC	 3.115e-01	 0.212402	2.105e+00	 1.468e-01	 1.814e-01
ENSG00000280231	LA16c-380F5.3		TEC	-4.800e-01	-1.054315	2.104e+00	 1.469e-01	 1.816e-01
ENSG00000204344	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	protein_coding	 8.540e-02	 4.219706	2.100e+00	 1.473e-01	 1.819e-01
ENSG00000149480	MTA2	metastasis associated 1 family, member 2 [Source:HGNC Symbol;Acc:HGNC:7411]	protein_coding	 6.575e-02	 6.555325	2.100e+00	 1.473e-01	 1.820e-01
ENSG00000169714	CNBP	CCHC-type zinc finger, nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]	protein_coding	 6.777e-02	 7.480884	2.097e+00	 1.476e-01	 1.823e-01
ENSG00000212027	MIR374B	microRNA 374b [Source:HGNC Symbol;Acc:HGNC:33665]	miRNA	-5.000e-01	-1.294329	2.093e+00	 1.480e-01	 1.828e-01
ENSG00000164543	STK17A	serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]	protein_coding	 8.603e-02	 4.878290	2.092e+00	 1.480e-01	 1.828e-01
ENSG00000175573	C11orf68	chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:28801]	protein_coding	 6.751e-02	 5.520370	2.092e+00	 1.481e-01	 1.829e-01
ENSG00000260001	TGFBR3L	transforming growth factor, beta receptor III-like [Source:HGNC Symbol;Acc:HGNC:44152]	protein_coding	 2.514e-01	 0.664397	2.092e+00	 1.481e-01	 1.829e-01
ENSG00000267871	CTC-444N24.6		antisense	 3.737e-01	-0.459756	2.083e+00	 1.490e-01	 1.839e-01
ENSG00000231607	DLEU2	deleted in lymphocytic leukemia 2 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:13748]	antisense	 2.128e-01	 1.454073	2.082e+00	 1.491e-01	 1.840e-01
ENSG00000101019	UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:15891]	protein_coding	 7.314e-02	 5.109610	2.079e+00	 1.493e-01	 1.844e-01
ENSG00000068354	TBC1D25	TBC1 domain family, member 25 [Source:HGNC Symbol;Acc:HGNC:8092]	protein_coding	-9.723e-02	 4.273296	2.074e+00	 1.498e-01	 1.849e-01
ENSG00000137822	TUBGCP4	tubulin, gamma complex associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16691]	protein_coding	-9.274e-02	 4.572866	2.073e+00	 1.499e-01	 1.850e-01
ENSG00000108590	MED31	mediator complex subunit 31 [Source:HGNC Symbol;Acc:HGNC:24260]	protein_coding	 1.677e-01	 2.704767	2.072e+00	 1.500e-01	 1.851e-01
ENSG00000202337	RNU6-8	RNA, U6 small nuclear 8 [Source:HGNC Symbol;Acc:HGNC:34285]	snRNA	-1.113e+00	-3.170041	2.072e+00	 1.501e-01	 1.852e-01
ENSG00000173085	COQ2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	protein_coding	-1.412e-01	 3.142948	2.072e+00	 1.501e-01	 1.852e-01
ENSG00000196182	STK40	serine/threonine kinase 40 [Source:HGNC Symbol;Acc:HGNC:21373]	protein_coding	 6.726e-02	 5.715773	2.067e+00	 1.505e-01	 1.857e-01
ENSG00000269938	RP11-214K3.20		sense_intronic	-4.522e-01	-0.314020	2.066e+00	 1.506e-01	 1.858e-01
ENSG00000125459	MSTO1	misato 1, mitochondrial distribution and morphology regulator [Source:HGNC Symbol;Acc:HGNC:29678]	protein_coding	 1.291e-01	 3.678955	2.062e+00	 1.510e-01	 1.862e-01
ENSG00000083817	ZNF416	zinc finger protein 416 [Source:HGNC Symbol;Acc:HGNC:20645]	protein_coding	 1.555e-01	 2.577076	2.061e+00	 1.511e-01	 1.863e-01
ENSG00000129515	SNX6	sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]	protein_coding	 6.728e-02	 6.281620	2.060e+00	 1.512e-01	 1.865e-01
ENSG00000165264	NDUFB6	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa [Source:HGNC Symbol;Acc:HGNC:7701]	protein_coding	-1.326e-01	 4.065588	2.060e+00	 1.512e-01	 1.865e-01
ENSG00000272579	RP11-101E13.5		antisense	 3.809e-01	-0.013739	2.059e+00	 1.513e-01	 1.866e-01
ENSG00000117620	SLC35A3	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3 [Source:HGNC Symbol;Acc:HGNC:11023]	protein_coding	-1.004e-01	 4.072305	2.054e+00	 1.518e-01	 1.872e-01
ENSG00000174173	TRMT10C	tRNA methyltransferase 10 homolog C (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:26022]	protein_coding	 1.047e-01	 3.639788	2.054e+00	 1.518e-01	 1.872e-01
ENSG00000181284	TMEM102	transmembrane protein 102 [Source:HGNC Symbol;Acc:HGNC:26722]	protein_coding	-3.258e-01	 0.074857	2.052e+00	 1.521e-01	 1.874e-01
ENSG00000119669	IRF2BPL	interferon regulatory factor 2 binding protein-like [Source:HGNC Symbol;Acc:HGNC:14282]	protein_coding	-8.243e-02	 6.388052	2.051e+00	 1.521e-01	 1.875e-01
ENSG00000270170	NCBP2-AS2	NCBP2 antisense RNA 2 (head to head) [Source:HGNC Symbol;Acc:HGNC:25121]	lincRNA	 1.105e-01	 4.010534	2.051e+00	 1.521e-01	 1.875e-01
ENSG00000136813	KIAA0368	KIAA0368 [Source:HGNC Symbol;Acc:HGNC:29020]	protein_coding	 7.218e-02	 7.333411	2.050e+00	 1.522e-01	 1.875e-01
ENSG00000260136	CTD-2270L9.4		lincRNA	 3.048e-01	 0.350794	2.046e+00	 1.526e-01	 1.880e-01
ENSG00000163536	SERPINI1	serpin peptidase inhibitor, clade I (neuroserpin), member 1 [Source:HGNC Symbol;Acc:HGNC:8943]	protein_coding	 3.892e-01	-0.502788	2.046e+00	 1.526e-01	 1.880e-01
ENSG00000134313	KIDINS220	kinase D-interacting substrate, 220kDa [Source:HGNC Symbol;Acc:HGNC:29508]	protein_coding	-6.507e-02	 7.218314	2.045e+00	 1.527e-01	 1.882e-01
ENSG00000063601	MTMR1	myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449]	protein_coding	-7.681e-02	 4.659665	2.044e+00	 1.528e-01	 1.882e-01
ENSG00000173926	MARCH3	membrane-associated ring finger (C3HC4) 3, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:28728]	protein_coding	-1.274e-01	 2.953648	2.043e+00	 1.529e-01	 1.883e-01
ENSG00000122376	FAM35A	family with sequence similarity 35, member A [Source:HGNC Symbol;Acc:HGNC:28773]	protein_coding	-8.811e-02	 4.816039	2.043e+00	 1.529e-01	 1.883e-01
ENSG00000201944	SNORA72	Small nucleolar RNA SNORA72 [Source:RFAM;Acc:RF00139]	snoRNA	-1.248e+00	-3.283854	2.041e+00	 1.531e-01	 1.885e-01
ENSG00000157349	DDX19B	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19B [Source:HGNC Symbol;Acc:HGNC:2742]	protein_coding	 1.367e-01	 3.432121	2.038e+00	 1.534e-01	 1.889e-01
ENSG00000125534	PPDPF	pancreatic progenitor cell differentiation and proliferation factor [Source:HGNC Symbol;Acc:HGNC:16142]	protein_coding	-1.039e-01	 6.386263	2.035e+00	 1.537e-01	 1.892e-01
ENSG00000196715	VKORC1L1	vitamin K epoxide reductase complex, subunit 1-like 1 [Source:HGNC Symbol;Acc:HGNC:21492]	protein_coding	 6.663e-02	 5.731750	2.035e+00	 1.537e-01	 1.892e-01
ENSG00000070010	UFD1L	ubiquitin fusion degradation 1 like (yeast) [Source:HGNC Symbol;Acc:HGNC:12520]	protein_coding	 7.105e-02	 5.258206	2.028e+00	 1.545e-01	 1.901e-01
ENSG00000212916	MAP10	microtubule-associated protein 10 [Source:HGNC Symbol;Acc:HGNC:29265]	protein_coding	 2.263e-01	 1.210901	2.027e+00	 1.545e-01	 1.902e-01
ENSG00000183688	FAM101B	family with sequence similarity 101, member B [Source:HGNC Symbol;Acc:HGNC:28705]	protein_coding	 7.042e-02	 5.523188	2.027e+00	 1.545e-01	 1.902e-01
ENSG00000280332	CTD-2013N17.6		TEC	-2.100e-01	 1.111060	2.026e+00	 1.546e-01	 1.903e-01
ENSG00000229124	VIM-AS1	VIM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44879]	antisense	-1.654e-01	 2.237509	2.025e+00	 1.547e-01	 1.903e-01
ENSG00000159905	ZNF221	zinc finger protein 221 [Source:HGNC Symbol;Acc:HGNC:13014]	protein_coding	-1.847e-01	 2.119652	2.025e+00	 1.548e-01	 1.904e-01
ENSG00000179967	PPP1R14BP3	protein phosphatase 1, regulatory (inhibitor) subunit 14B pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:16330]	processed_pseudogene	-5.016e-01	-0.729682	2.023e+00	 1.549e-01	 1.906e-01
ENSG00000105948	TTC26	tetratricopeptide repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21882]	protein_coding	 1.188e-01	 3.325107	2.020e+00	 1.552e-01	 1.910e-01
ENSG00000176697	BDNF	brain-derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]	protein_coding	 1.599e-01	 2.964810	2.017e+00	 1.555e-01	 1.913e-01
ENSG00000110422	HIPK3	homeodomain interacting protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:4915]	protein_coding	-6.977e-02	 6.401250	2.012e+00	 1.561e-01	 1.919e-01
ENSG00000151151	IPMK	inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]	protein_coding	 1.457e-01	 3.076325	2.010e+00	 1.563e-01	 1.922e-01
ENSG00000204172	AGAP10	ArfGAP with GTPase domain, ankyrin repeat and PH domain 10 [Source:HGNC Symbol;Acc:HGNC:23462]	protein_coding	 1.544e-01	 2.761438	2.006e+00	 1.567e-01	 1.927e-01
ENSG00000172530	BANP	BTG3 associated nuclear protein [Source:HGNC Symbol;Acc:HGNC:13450]	protein_coding	 9.681e-02	 3.793334	2.006e+00	 1.567e-01	 1.927e-01
ENSG00000196458	ZNF605	zinc finger protein 605 [Source:HGNC Symbol;Acc:HGNC:28068]	protein_coding	 8.695e-02	 4.622656	2.002e+00	 1.571e-01	 1.932e-01
ENSG00000264908	AC000403.1		miRNA	 1.277e+00	-3.458400	2.001e+00	 1.572e-01	 1.932e-01
ENSG00000204564	C6orf136	chromosome 6 open reading frame 136 [Source:HGNC Symbol;Acc:HGNC:21301]	protein_coding	-1.621e-01	 2.387416	1.995e+00	 1.579e-01	 1.941e-01
ENSG00000068097	HEATR6	HEAT repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:24076]	protein_coding	-8.665e-02	 4.423072	1.986e+00	 1.587e-01	 1.951e-01
ENSG00000134375	TIMM17A	translocase of inner mitochondrial membrane 17 homolog A (yeast) [Source:HGNC Symbol;Acc:HGNC:17315]	protein_coding	 7.543e-02	 5.291510	1.986e+00	 1.587e-01	 1.951e-01
ENSG00000214160	ALG3	ALG3, alpha-1,3- mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23056]	protein_coding	-8.104e-02	 4.993988	1.986e+00	 1.588e-01	 1.951e-01
ENSG00000162972	C2orf47	chromosome 2 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:26198]	protein_coding	 1.206e-01	 3.210545	1.983e+00	 1.591e-01	 1.955e-01
ENSG00000233937	CTC-338M12.4		processed_transcript	 1.453e-01	 2.964279	1.975e+00	 1.599e-01	 1.965e-01
ENSG00000141219	C17orf80	chromosome 17 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:29601]	protein_coding	 8.353e-02	 4.458794	1.974e+00	 1.601e-01	 1.967e-01
ENSG00000077713	SLC25A43	solute carrier family 25, member 43 [Source:HGNC Symbol;Acc:HGNC:30557]	protein_coding	-8.416e-02	 4.135116	1.973e+00	 1.602e-01	 1.968e-01
ENSG00000262903	RP11-235E17.6		antisense	 1.406e-01	 3.248198	1.970e+00	 1.604e-01	 1.971e-01
ENSG00000083750	RRAGB	Ras-related GTP binding B [Source:HGNC Symbol;Acc:HGNC:19901]	protein_coding	-8.182e-02	 4.312915	1.969e+00	 1.606e-01	 1.972e-01
ENSG00000228253	MT-ATP8	mitochondrially encoded ATP synthase 8 [Source:HGNC Symbol;Acc:HGNC:7415]	protein_coding	-9.095e-02	 7.274295	1.966e+00	 1.609e-01	 1.976e-01
ENSG00000007944	MYLIP	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	protein_coding	-1.581e-01	 2.625337	1.962e+00	 1.613e-01	 1.981e-01
ENSG00000166451	CENPN	centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873]	protein_coding	 1.468e-01	 3.292554	1.961e+00	 1.614e-01	 1.982e-01
ENSG00000260804	PKI55	DKFZp434H1419 [Source:EntrezGene;Acc:150967]	lincRNA	 1.584e-01	 2.455170	1.960e+00	 1.616e-01	 1.984e-01
ENSG00000136193	SCRN1	secernin 1 [Source:HGNC Symbol;Acc:HGNC:22192]	protein_coding	 7.234e-02	 7.692398	1.953e+00	 1.623e-01	 1.992e-01
ENSG00000130939	UBE4B	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]	protein_coding	-6.413e-02	 6.033598	1.952e+00	 1.624e-01	 1.993e-01
ENSG00000137409	MTCH1	mitochondrial carrier 1 [Source:HGNC Symbol;Acc:HGNC:17586]	protein_coding	 6.556e-02	 7.412645	1.946e+00	 1.630e-01	 2.001e-01
ENSG00000226976	COX6A1P2	cytochrome c oxidase subunit VIa polypeptide 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:35239]	processed_pseudogene	-5.820e-01	-1.450423	1.945e+00	 1.631e-01	 2.002e-01
ENSG00000277744	CTC-435M10.12		sense_intronic	-3.826e-01	-0.463219	1.945e+00	 1.632e-01	 2.002e-01
ENSG00000004455	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	protein_coding	 8.323e-02	 6.635984	1.940e+00	 1.637e-01	 2.008e-01
ENSG00000118046	STK11	serine/threonine kinase 11 [Source:HGNC Symbol;Acc:HGNC:11389]	protein_coding	 6.883e-02	 6.287031	1.937e+00	 1.640e-01	 2.012e-01
ENSG00000140990	NDUFB10	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa [Source:HGNC Symbol;Acc:HGNC:7696]	protein_coding	-7.539e-02	 5.514928	1.936e+00	 1.641e-01	 2.013e-01
ENSG00000178295	GEN1	GEN1 Holliday junction 5' flap endonuclease [Source:HGNC Symbol;Acc:HGNC:26881]	protein_coding	-9.135e-02	 4.379247	1.936e+00	 1.641e-01	 2.014e-01
